Cement,Water,Coarse aggregate,Fine aggregate,FA,SF,GGBFS,SP,CS (MPa)
348.75,200,737,937.5,46.5,69.75,0,3.72,38.25
348.75,200,737,937.5,23.25,93,0,3.72,37.91
348.75,200,737,937.5,0,116.25,0,3.72,36.125
257,216.8,754,800,256,0,0,4.1,15.572
257,216.8,754,800,128,0,128,4.1,29.546
257,216.8,754,800,102,52,102,4.1,35.309
129,216.8,754,800,384,0,0,4.1,9.231
128,216.8,754,800,192,0,192,4.1,23.341
128,216.8,754,800,154,76,154,4.1,26.2905
260,206.7,849.4,785,260,0,0,5.72,15.334
260,206.7,849.4,785,130,0,130,5.43,28.4835
260,206.7,849.4,785,104,52,104,6.76,34.2635
130,206.7,849.4,785,390,0,0,5.94,6.0945
130,206.7,849.4,785,195,0,195,4.68,16.711
130,206.7,849.4,785,156,78,156,6.8,30.209
260,214.9,832,785,260,0,0,4.78,17.85
260,214.9,832,785,130,0,130,5.67,32.623
260,214.9,832,785,104,52,104,6.86,42.024
130,214.9,832,785,390,0,0,7.4,11.594
130,214.9,832,785,195,0,195,7.28,26.214
130,214.9,832,785,156,78,156,7.57,36.3375
113.7,214.9,832,785,341.25,0,0,4.01,11.8065
113.7,214.9,832,785,170.63,0,170.6,1.37,15.5975
113.7,214.9,832,785,136.5,68.3,136.5,3.19,22.2955
101,214.9,832,785,303,0,0,3.2,8.1855
101,214.9,832,785,151.5,0,151.5,1.21,10.2595
101,214.9,832,785,121.2,60.6,121.2,3.63,16.031
301.15,155.33,1268,634,0,15.85,0,0,27.455
285.3,152.16,1268,634,0,31.7,0,0,28.475
269.45,148.99,1268,634,0,47.55,0,0,26.35
301.15,158.5,1268,634,15.85,0,0,0,25.33
285.3,155.33,1268,634,31.7,0,0,0,25.84
269.45,152.16,1268,634,47.55,0,0,0,25.5
301.15,158.5,1268,634,7.93,7.93,0,0,27.2
285.3,152.16,1268,634,15.85,15.85,0,0,27.625
269.45,148.99,1268,634,23.78,23.78,0,0,28.9
360,180,868,941,40,0,0,0,23.8
320,180,865,937,80,0,0,0,22.1
280,180,852,933,120,0,0,0,17.85
380,180,869,941,0,20,0,0,25.5
360,180,865,937,0,40,0,0,34
340,180,863,935,40,20,0,0,23.8
280,180,861,932,80,20,0,0,26.435
260,180,858,930,120,20,0,0,22.1
340,156,1799,1346,60,0,0,2.4,39.36
300,156,1779,1300,100,0,0,2.4,36.45
260,156,1763,1255,140,0,0,2,31.6
240,156,1816,1386,0,0,160,1.6,39.15
200,156,1812,1379,0,0,200,2,36
160,156,1809,1372,0,0,240,2,31.59
513,183.6,817.56,828.36,0,27,0,5.4,48.7305
486,183.6,817.56,828.36,0,54,0,4.86,55.913
459,183.6,817.56,828.36,0,81,0,4.32,44.574
324,162,1027,750,81,0,0,0,44.6
291,155,1044,762,97,0,0,0,41.2
368,155,1057,772,0,19,0,0,63.9
194,155,1041,760,97,0,97,0,42.9
155,155,1037,757,116,0,116,0,36.3
194,155,1054,769,0,0,194,0,48.9
116,155,1048,765,0,19,252,0,40.4
342,155,1078,667,114,0,0,0,50.4
433,155,1094,677,0,23,0,0,72.8
228,155,1073,664,114,0,114,0,53.5
182,155,1069,661,137,0,137,0,45.8
228,155,1090,674,0,0,228,0,53.4
137,155,1083,670,0,13,296,0,55.7
388,155,1016,628,138,28,0,0,73.2
526,155,1041,644,0,28,0,0,83.6
277,155,1016,628,111,28,138,0,73.7
221,155,1009,624,138,28,166,0,57.4
277,155,1031,638,0,28,249,0,76.5
137,155,1083,670,0,28,296,0,72.5
285,171,1130.94,679.32,76,19,0,0,42.5
247,171,1130.94,679.32,114,19,0,0,40.8
19,171,1130.94,679.32,152,19,0,0,37.4
275.5,171,1130.94,679.32,76,28.5,0,0,49.3
237.5,171,1130.94,679.32,114,28.5,0,0,52.7
199.5,171,1130.94,679.32,152,28.5,0,0,48.45
266,171,1130.94,679.32,76,38,0,0,45.05
228,171,1130.94,679.32,114,38,0,0,43.35
190,171,1130.94,679.32,152,38,0,0,42.925
322,200.48,1228,611,36,0,0,0,35.275
320,209.44,1218,607,36,18,0,0,39.27
284,198.8,1219,607,71,0,0,0,31.875
280,215.6,1200,598,70,35,0,0,36.55
247,197.68,1212,604,106,0,0,0,28.475
243,213.92,1192,594,104,35,0,0,31.025
372,160,818,993,0,28,0,1.4136,38
350,190,876,830,150,0,0,9.1,25.925
300,200,860,845,200,0,0,9,22.1
250,210,856,856,250,0,0,8.6,18.7
409.5,159.6,869,869,0,10.5,0,2.016,61.71
399,159.6,868,868,0,21,0,2.142,66.3
388.5,159.6,865,865,0,31.5,0,2.268,66.47
378,159.6,869,869,0,42,0,2.352,68
357,159.6,865,865,63,0,0,1.638,52.36
294,159.6,855,855,126,0,0,1.26,44.2
346.5,159.6,864,864,63,10.5,0,1.68,53.125
336,159.6,861,861,63,21,0,1.764,60.775
325.5,159.6,860,860,63,31.5,0,1.89,60.35
283.5,159.6,853,853,126,10.5,0,1.344,49.3
273,159.6,851,851,126,21,0,1.386,50.745
262.5,159.6,849,849,126,31.5,0,1.428,47.175
244,142.5,1317,701,131,0,0,1.5,41.225
244,142.5,1325,705,75,0,56,1.5,43.86
206,142.5,1308,697,169,0,0,1.5,51.935
206,142.5,1317,700,113,0,56,1.5,53.04
340,188,800,825,0,0,135,6.1275,36.55
375,189,800,862,0,0,100,8.265,46.66
430,195,795,971,0,20,0,4.68,56.95
430,205,651,1047,0,20,0,7.065,62.22
323.1,158,1110.39,796,0,35.9,0,0,23.375
305.15,158,1110.39,796,0,53.85,0,0,27.625
287.2,158,1110.39,796,0,71.8,0,0,25.33
675,225,570,688,75,0,0,8.25,45.475
600,225,570,688,150,0,0,8.25,45.05
712.5,225,570,688,0,37.5,0,11.25,48.45
675,225,570,688,0,75,0,11.25,50.15
600,225,570,688,112.5,37.5,0,9.75,49.64
525,225,570,688,187.5,37.5,0,9.75,48.195
406,189,784.4,987.1,0,22,22,1.57,40.2
406,189,655.7,987.1,0,22,22,1.57,32.5
360,189,780.2,982.4,0,45,45,1.8,42.3
360,189,652.7,982.4,0,45,45,1.8,34.8
315,189,779.2,981.2,0,45,90,1.8,44.4
315,189,651.7,981.2,0,45,90,1.8,36
270,189,778,979.4,0,45,135,1.8,40
270,189,650.7,979.4,0,45,135,1.8,33.4
225,189,776.8,977.9,0,45,180,2.02,35
225,189,649.7,977.9,0,45,180,2.02,30
180,189,775.6,976.3,0,45,225,2.02,30.8
180,189,648.6,976.3,0,45,225,2.02,27
135,189,773.2,973.3,0,45,270,2.02,26.4
135,189,646.6,973.3,0,45,270,2.02,23.5
524.7,186.56,1235,523,0,0,58.3,4.4,60.35
466.4,186.56,1235,523,0,0,116.6,4.5,62.9
408.1,186.56,1235,523,0,0,174.9,4.35,59.075
524.7,186.56,1235,523,58.3,0,0,4.1,59.075
466.4,186.56,1235,523,58.3,0,58.3,4.25,65.025
408.1,186.56,1235,523,58.3,0,116.6,4.3,56.95
466.4,186.56,1235,523,116.6,0,0,4,61.2
466.4,205.216,1235,523,116.6,0,58.3,4.05,57.8
530.7,225.792,1235,523,174.9,0,0,4.1,58.82
583,191.232,1235,523,0,14.6,0,4.3,64.6
524.7,191.232,1235,523,0,14.6,58.3,4.45,62.475
466.4,191.232,1235,523,0,14.6,116.6,4.65,63.75
408.1,191.232,1235,523,0,14.6,174.9,4.5,62.475
524.7,191.232,1235,523,58.3,14.6,0,4.25,62.05
466.4,191.232,1235,523,58.3,14.6,58.3,4.28,66.3
408.1,191.232,1235,523,58.3,14.6,116.6,4.47,57.12
466.4,191.232,1235,523,116.6,14.6,0,4.19,61.625
466.4,209.888,1235,523,116.6,14.6,58.3,4.13,57.715
530.7,230.464,1235,523,174.9,14.6,0,4.3,60.35
583,195.904,1235,523,0,29.2,0,4.4,65.45
524.7,195.904,1235,523,0,29.2,58.3,4.55,62.9
466.4,195.904,1235,523,0,29.2,116.6,4.7,65.45
408.1,195.904,1235,523,0,29.2,174.9,4.65,62.9
524.7,195.904,1235,523,58.3,29.2,0,4.5,62.475
466.4,195.904,1235,523,58.3,29.2,58.3,4.35,67.83
408.1,195.904,1235,523,58.3,29.2,116.6,4.6,57.8
466.4,195.904,1235,523,116.6,29.2,0,4.2,64.6
466.4,214.56,1235,523,116.6,29.2,58.3,4.27,58.65
530.7,235.136,1235,523,174.9,29.2,0,4.4,61.455
583,200.544,1235,523,0,43.7,0,5.3,66.3
524.7,200.544,1235,523,0,43.7,58.3,5.44,64.005
466.4,200.544,1235,523,0,43.7,116.6,5.6,67.15
408.1,200.544,1235,523,0,43.7,174.9,5.58,64.6
524.7,200.544,1235,523,58.3,43.7,0,5.2,63.75
466.4,200.544,1235,523,58.3,43.7,58.3,4.97,70.55
408.1,200.544,1235,523,58.3,43.7,116.6,5.05,58.48
466.4,200.544,1235,523,116.6,43.7,0,5.15,65.875
466.4,219.2,1235,523,116.6,43.7,58.3,5.26,58.99
530.7,239.776,1235,523,174.9,43.7,0,4.7,62.475
583,205.216,1235,523,0,58.3,0,5.62,67.15
524.7,205.216,1235,523,0,58.3,58.3,5.74,64.6
466.4,205.216,1235,523,0,58.3,116.6,5.7,67.745
408.1,205.216,1235,523,0,58.3,174.9,5.67,64.43
524.7,205.216,1235,523,58.3,58.3,0,5.43,65.45
466.4,205.216,1235,523,58.3,58.3,58.3,5.14,71.825
408.1,205.216,1235,523,58.3,58.3,116.6,5.26,58.65
466.4,205.216,1235,523,116.6,58.3,0,5.4,66.3
466.4,223.872,1235,523,116.6,58.3,58.3,5.6,60.605
530.7,244.448,1235,523,174.9,58.3,0,5.36,64.43
583,209.888,1235,523,0,72.9,0,5.74,63.58
524.7,209.888,1235,523,0,72.9,58.3,5.89,62.475
466.4,209.888,1235,523,0,72.9,116.6,5.76,65.45
408.1,209.888,1235,523,0,72.9,174.9,5.68,59.5
524.7,209.888,1235,523,58.3,72.9,0,5.58,61.2
466.4,209.888,1235,523,58.3,72.9,58.3,5.39,69.275
408.1,209.888,1235,523,58.3,72.9,116.6,5.3,56.95
466.4,209.888,1235,523,116.6,72.9,0,5.42,62.9
466.4,228.544,1235,523,116.6,72.9,58.3,5.72,57.8
530.7,249.12,1235,523,174.9,72.9,0,5.21,59.5
598,350.1,934,915,0,0,180,0,36
440,176,917,714,110,0,0,7.43,59.33
330,176,899,700,220,0,0,7.43,51.765
220,176,881,686,330,0,0,6.67,40.375
440,176,931,725,0,0,110,10.43,63.835
330,176,928,722,0,0,220,10,68.085
220,176,924,720,0,0,330,8.89,66.385
522.5,176,930,724,0,27.5,0,9.56,68.255
495,176,925,720,0,55,0,10.67,72.76
467.5,176,920,716,0,82.5,0,12,71.74
440,176,916,713,82.5,27.5,0,8.22,67.32
330,176,898,699,165,55,0,9.11,57.12
220,176,880,685,247.5,82.5,0,8.89,50.915
440,176,927,721,0,27.5,82.5,9.78,67.66
330,176,920,716,0,55,165,10.78,74.375
220,176,912,710,0,82.5,247.5,10.22,71.825
440,176,924,720,55,0,55,8,65.365
330,176,913,711,110,0,110,7.5,52.87
220,176,903,703,165,0,165,4.44,58.905
440,176,922,717,41.3,27.5,41.3,6.4,66.81
330,176,909,707,82.5,55,82.5,6.48,61.795
220,176,896,697,123.8,82.5,123.8,8,54.655
125,172,1100,880,62.5,0,62.5,5,40.1
125,172,1100,880,62.5,0,62.5,5,36
87.5,172,1100,880,62.5,0,100,5,31.8
87.5,172,1100,880,62.5,0,100,5,34
175,172,1100,880,87.5,0,87.5,5,52
175,172,1100,880,87.5,0,87.5,5,52.5
122.5,172,1100,880,87.5,0,140,5,44.1
122.5,172,1100,880,87.5,0,140,5,54
373,170,1035,697,0,0,42,2.9,48.1
290,170,1035,697,0,0,125,2.9,47.1
208,170,1035,697,0,0,207,2.9,46.4
180,102.6,879,1310,0,0,90,0,70
270,111.6,833,1249,0,0,90,0,65
270,136.8,843,1257,0,0,90,0,79.8
180,111.6,831,1246,0,0,180,0,64.8
180,136.8,843,1257,0,0,180,0,79.5
360,171,808,1204,0,0,90,0,83
270,139.5,771,1156,0,0,180,0,71
270,171,808,1204,0,0,180,0,70
180,139.5,768,1152,0,0,270,0,65
180,171,808,1204,0,0,270,0,71
175,215,1135,748,0,0,37.5,0,15.385
175,218,1109,731,0,0,75,0,19.975
175,223,1073,707,0,0,125,0,22.95
175,230,1033,681,0,0,175,0,23.63
175,238,991,654,0,0,225,0,23.12
175,248,948,624,0,0,275,0,21.335
210,219,1106,729,0,0,45,0,20.06
210,224,1072,707,0,0,90,0,25.5
210,231,1027,677,0,0,150,0,28.9
210,240,979,645,0,0,210,0,29.665
210,251,927,611,0,0,270,0,29.325
210,261,877,578,0,0,330,0,27.03
245,225,1073,708,0,0,52.5,0,24.65
245,230,1036,683,0,0,105,0,30.685
245,239,982,647,0,0,175,0,35.19
245,250,924,609,0,0,245,0,35.955
245,263,864,569,0,0,315,0,35.275
245,279,799,526,0,0,385,0,31.875
280,231,1041,686,0,0,60,0,28.645
280,236,999,659,0,0,120,0,35.53
280,247,936,617,0,0,200,0,40.375
280,263,866,570,0,0,280,0,41.14
280,278,796,525,0,0,360,0,39.95
280,295,723,477,0,0,440,0,36.295
300,140,1135,644,200,0,0,7.5,55.42
300,140,1140,647,125,0,75,10,68.51
288,190.8,1108,673.5,0,0,72,0,31.5435
252,183.6,1108,673.5,0,0,108,0,31.0845
216,183.6,1108,673.5,0,0,144,0,29.1635
320,160,1285,500,0,0,137,3.84,58.5
274,160,1285,500,0,0,183,3.29,58
229,160,1285,500,0,0,228,2.75,54
262.87,197.1,1139.1,657.19,0,46.81,159.32,0,27.56
219.06,197.1,1139.1,657.19,0,46.58,199.15,0,28.8
175.25,197.1,1139.1,657.19,0,46.14,238.99,0,26.1
513,174.42,817.56,828.36,0,27,0,5.4,48.875
486,165.24,817.56,828.36,0,54,0,4.86,55.25
459,156.06,817.56,828.36,0,81,0,4.32,44.71
513,174.42,817.56,828.36,0,0,27,4.32,49.3
486,165.24,817.56,828.36,0,0,54,4.32,53.125
459,156.06,817.56,828.36,0,0,81,4.32,51
400,150,1147,703,100,0,0,7.5,67.405
400,150,1147,703,0,0,100,7.5,67.915
400,150,1147,703,50,0,50,7.5,68.595
467,150,1147,703,0,33,0,7.5,69.02
442,288.96,678,984,78,0,0,4.16,33.745
431.6,288.96,678,984,78,10.4,0,4.16,29.75
421.2,288.96,678,984,78,20.8,0,4.16,34.085
410.8,288.96,678,984,78,31.2,0,4.16,31.705
390,288.96,678,984,78,0,52,4.16,32.47
338,288.96,678,984,78,0,104,4.16,30.6
286,288.96,678,984,78,0,156,4.16,35.87
312,195,1200,710,0,0,71,0,29.75
234,195,1200,710,0,0,142,0,28.6875
156,195,1200,710,0,0,212,0,24.65
312,203,1174,710,0,0,71,0,28.9
234,203,1174,710,0,0,142,0,27.625
156,203,1174,710,0,0,212,0,24.225
312,207,1148,710,0,0,71,0,27.625
234,207,1148,710,0,0,142,0,27.54
156,207,1148,710,0,0,212,0,23.8
312,215,1096,710,0,0,71,0,23.545
234,215,1096,710,0,0,142,0,22.525
156,215,1096,710,0,0,212,0,20.4
273,168,1150,692,0,0,147,2.9,67.91
273,168,1150,688,0,0,147,2.9,62.34
360,203,1040,482,0,0,90,4.95,28.7
270,203,1040,482,0,0,180,4.95,26.5
180,203,1040,482,0,0,270,4.95,25
435,154,1098,772,0,43.5,0,4.31,44.03
435,154,1098,772,0,65.2,0,4.31,44.625
435,154,1098,772,0,87,0,4.31,45.645
435,154,1098,772,0,0,43.5,4.31,40.205
435,154,1098,772,0,0,87,4.31,41.565
435,154,1098,772,0,0,174,4.31,42.415
324,180,1160,681,0,0,36,0,29.75
360,157.5,1105.5,737,0,0,90,2.6,48.7
315,157.5,1105.5,737,0,0,135,2.5,50
270,157.5,1105.5,737,0,0,180,3,26.4
427.5,157.5,1105.5,737,0,22.5,0,3.2,54
405,157.5,1105.5,737,0,45,0,3.3,58.6
427.5,112.5,1432.8,445.73,0,22.5,0,18,91.16
405,112.5,1427.87,444.19,0,45,0,15.75,96.29
382.5,112.5,1422.93,442.66,0,67.5,0,15.75,103.95
360,112.5,1417.99,441.12,0,90,0,13.5,98.46
337.5,112.5,1413.05,439.59,0,112.5,0,13.5,84.88
427.5,126,1125,675,0,22.5,0,14,89.845
405,126,1125,675,0,45,0,14,96.815
382.5,126,1125,675,0,67.5,0,14,99.875
405,126,1125,675,45,0,0,14,72.845
360,126,1125,675,90,0,0,14,71.655
315,126,1125,675,135,0,0,14,69.785
360,126,1125,675,0,0,90,14,81.005
270,126,1125,675,0,0,180,14,74.46
180,126,1125,675,0,0,270,14,73.695
180,135,895,895,270,0,0,1,67.19
180,135,895,895,225,45,0,1.429,62.85
135,135,895,895,135,45,135,1.571,66.69
135,135,895,895,0,0,315,1.286,78.09
135,135,895,895,0,45,270,2.429,82.47
180,135,895,895,270,0,0,1.143,46.34
180,135,895,895,225,45,0,2.929,60.25
135,135,895,895,135,45,135,2.571,76.75
180,135,875,875,225,45,0,1.286,56.56
135,135,875,875,135,45,135,1.286,59.33
135,135,875,875,0,0,315,1,66.85
135,135,875,875,0,45,270,1.857,66.96
180,135,875,875,225,45,0,2.357,50.64
135,135,875,875,135,45,135,2.714,65.64
427.4,214,1212,520,23.8,0,23.8,0,40.375
380,214,1212,520,47.5,0,47.5,0,39.984
332.4,214,1212,520,71.3,0,71.3,0,36.465
427.4,214,1212,520,23.8,23.8,0,0,36.856
427.4,214,1212,520,0,23.8,23.8,0,42.7465
332.4,214,1212,520,71.3,23.8,47.5,0,35.751
332.4,214,1212,520,47.5,23.8,71.3,0,41.3865
380,214,1212,520,47.5,47.5,0,0,36.3885
332.4,214,1212,520,71.3,47.5,23.8,0,34.8075
380,214,1212,520,0,47.5,47.5,0,43.6135
332.4,214,1212,520,23.8,47.5,71.3,0,45.5855
332.4,214,1212,520,71.3,71.3,0,0,33.626
332.4,214,1212,520,47.5,71.3,23.8,0,36.312
332.4,214,1212,520,23.8,71.3,47.5,0,42.6955
332.4,214,1212,520,0,71.3,71.3,0,39.491
300,160,1137,741,0,0,100,0,41.65
300,160,1246,741,0,0,100,0,43.775
300,160,1356,741,0,0,100,0,44.625
495,137.5,856.9,856.9,55,0,0,23.4,61.03
440,137.5,848.8,848.8,110,0,0,22.3,55.25
385,137.5,840.2,840.2,165,0,0,21.7,51
330,137.5,831.8,831.8,220,0,0,20.9,46.75
275,137.5,824,824,275,0,0,19.5,44.2
220,137.5,815.7,815.7,330,0,0,18.7,38.25
495,137.5,840.3,840.3,0,0,55,23.1,68
440,137.5,815.4,815.4,0,0,110,22,69.445
385,137.5,790.2,790.2,0,0,165,21.2,70.125
330,137.5,765.3,765.3,0,0,220,20.1,71.91
275,137.5,740.3,740.3,0,0,275,19,65.875
220,137.5,715.1,715.1,0,0,330,18.2,59.5
495,137.5,849,849,27.5,0,27.5,22.8,68.51
440,137.5,832.9,832.9,55,0,55,21.5,71.23
385,137.5,816.1,816.1,82.5,0,82.5,20.6,72.42
330,137.5,799.6,799.6,110,0,110,19.5,68
275,137.5,783.1,783.1,137.5,0,137.5,18.4,62.9
220,137.5,766,766,165,0,165,17.9,55.25
181.44,197,1014.85,797.38,0,7.8,0,0,27.455
178.56,197,1011.93,795.09,0,9.75,0,0,29.0275
174.24,197,1010.55,794,0,11.7,0,0,25.5
148.32,197,1015.77,798.1,0,0,45.6,0,25.415
138.24,197,1014.85,797.38,0,0,54.72,0,27.71
128.16,197,1013.93,796.66,0,0,63.84,0,23.8
243,116.64,1009,1127,0,0,243,14.55,61.2
243,130.95,981,1095,0,58,184,14.55,66.3
243,116.64,1009,1127,0,0,243,14.55,66.3
243,130.95,981,1095,0,58,184,14.55,70.125
243,126.36,996,1112,0,0,243,14.55,55.25
243,135.8,974,1087,0,58,184,14.55,61.2
